Zipcode,Total Students Enrolled,Median Household Income,Median Income BLACK/AA,Median Income INDIGENOUS PEOPLE,Median Income ASIAN,Median Income HAW/PAC ISLANDER,Median Income OTHER RACE,Median Income MIXED RACE,Median Income WHITE/NOT LATINO,Median Income HISPANIC/LATINO,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married ratio,female hoh ratio,male hoh ratio,non family ratio,Population Total,Population white ratio,Population black/aa ratio,Population indigenous ratio,Population asian ratio,Population haw/pac islander ratio,Population other ratio,Population mixed ratio,Population hispanic/latino ratio,School Name,School Rating,Grades,District,Theft Count Ratio,Substance Abuse Count Ratio,Violent Count Ratio,Miscellaneous Count Ratio,Students Per Teacher Count
92128,1562.0,91046.0,81548.0,0.0,111276.0,0.0,84183.0,91683.0,86962.0,75635.0,0.0026941318440771,0.0052198804478994,0.009261078214015,0.1087755732046137,0.0084191620127409,0.0480453512193752,0.1400948558920102,0.0703561305531389,0.3395728678472203,0.1792720231246316,0.0396823169533859,0.0331434344568237,0.8620126752448627,0.1030343768004609,0.0325523333973497,0.0024006145573266,48906.0,0.6020938126201284,0.0199770989244673,0.0007565533881323,0.2295832822148611,0.0011450537766327,0.000511184721711,0.0414877520140678,0.1044452623399991,Bernardo Heights Middle,8.0,6-8,Poway Unified,0.005459452827873881,0.0004293951662372715,0.0007156586103954525,0.0014108698319224636,26
92128,683.0,91046.0,81548.0,0.0,111276.0,0.0,84183.0,91683.0,86962.0,75635.0,0.0026941318440771,0.0052198804478994,0.009261078214015,0.1087755732046137,0.0084191620127409,0.0480453512193752,0.1400948558920102,0.0703561305531389,0.3395728678472203,0.1792720231246316,0.0396823169533859,0.0331434344568237,0.8620126752448627,0.1030343768004609,0.0325523333973497,0.0024006145573266,48906.0,0.6020938126201284,0.0199770989244673,0.0007565533881323,0.2295832822148611,0.0011450537766327,0.000511184721711,0.0414877520140678,0.1044452623399991,Highland Ranch Elementary,8.0,K-5,Poway Unified,0.005459452827873881,0.0004293951662372715,0.0007156586103954525,0.0014108698319224636,22
92128,746.0,91046.0,81548.0,0.0,111276.0,0.0,84183.0,91683.0,86962.0,75635.0,0.0026941318440771,0.0052198804478994,0.009261078214015,0.1087755732046137,0.0084191620127409,0.0480453512193752,0.1400948558920102,0.0703561305531389,0.3395728678472203,0.1792720231246316,0.0396823169533859,0.0331434344568237,0.8620126752448627,0.1030343768004609,0.0325523333973497,0.0024006145573266,48906.0,0.6020938126201284,0.0199770989244673,0.0007565533881323,0.2295832822148611,0.0011450537766327,0.000511184721711,0.0414877520140678,0.1044452623399991,Morning Creek Elementary,8.0,K-5,Poway Unified,0.005459452827873881,0.0004293951662372715,0.0007156586103954525,0.0014108698319224636,24
92128,527.0,91046.0,81548.0,0.0,111276.0,0.0,84183.0,91683.0,86962.0,75635.0,0.0026941318440771,0.0052198804478994,0.009261078214015,0.1087755732046137,0.0084191620127409,0.0480453512193752,0.1400948558920102,0.0703561305531389,0.3395728678472203,0.1792720231246316,0.0396823169533859,0.0331434344568237,0.8620126752448627,0.1030343768004609,0.0325523333973497,0.0024006145573266,48906.0,0.6020938126201284,0.0199770989244673,0.0007565533881323,0.2295832822148611,0.0011450537766327,0.000511184721711,0.0414877520140678,0.1044452623399991,Shoal Creek Elementary,7.0,K-5,Poway Unified,0.005459452827873881,0.0004293951662372715,0.0007156586103954525,0.0014108698319224636,22
92129,430.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Adobe Bluffs Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,18
92129,501.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Canyon View Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,23
92129,457.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Deer Canyon Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,20
92129,533.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Los Penasquitos Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,21
92129,1339.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Mesa Verde Middle,9.0,6-8,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,26
92129,1906.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Mt. Carmel High,9.0,9-12,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,26
92129,615.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Park Village Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,22
92129,417.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Rolling Hills Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,19
92129,445.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Sundance Elementary,9.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,21
92129,1269.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Black Mountain Middle,7.0,6-8,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,24
92129,444.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Sunset Hills Elementary,7.0,K-5,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,19
92129,2384.0,109776.0,73207.0,106250.0,115143.0,0.0,59375.0,84574.0,116174.0,91439.0,0.0021744584762064,0.0042374062613253,0.0098129408157007,0.0980178974659195,0.0089208552870006,0.0477544534582253,0.1570906860695269,0.0787544255805525,0.3366786540659586,0.1613559700036241,0.0349586016559337,0.0368542834044214,0.7881932272312978,0.1575404893781112,0.0501297062329103,0.0041365771576807,54735.0,0.5029140403763588,0.031022197862428,0.0021558417831369,0.2944002923175299,0.0051520964647848,0.004110715264456,0.0488535671873572,0.1113912487439481,Westview High,10.0,9-12,Poway Unified,0.0027587466885904814,0.00018269845619804512,0.000675984287932767,0.0009317621266100301,26
92130,346.0,132289.0,0.0,27039.0,144560.0,0.0,73684.0,0.0,133750.0,100132.0,0.0010296789824348,0.0021199273167777,0.0079043004239854,0.0478497880072683,0.0021804966686856,0.0251059963658388,0.0734403391883706,0.0464566929133858,0.319473046638401,0.2473349485160508,0.1068140520896426,0.1084191399152029,0.8361069740335427,0.1307388460791297,0.0299164670077057,0.0032377128796218,51262.0,0.5688814326401623,0.0153720104560883,0.0031017127696929,0.283699426475752,0.0,0.000624244079435,0.0400686668487378,0.0882525067301314,Carmel Creek Elementary,10.0,K-3,Other,0.004311185673598377,0.00037064492216456633,0.0007803050992938238,0.0011509500214583902,13
92130,638.0,132289.0,0.0,27039.0,144560.0,0.0,73684.0,0.0,133750.0,100132.0,0.0010296789824348,0.0021199273167777,0.0079043004239854,0.0478497880072683,0.0021804966686856,0.0251059963658388,0.0734403391883706,0.0464566929133858,0.319473046638401,0.2473349485160508,0.1068140520896426,0.1084191399152029,0.8361069740335427,0.1307388460791297,0.0299164670077057,0.0032377128796218,51262.0,0.5688814326401623,0.0153720104560883,0.0031017127696929,0.283699426475752,0.0,0.000624244079435,0.0400686668487378,0.0882525067301314,Ocean Air,9.0,K-6,Other,0.004311185673598377,0.00037064492216456633,0.0007803050992938238,0.0011509500214583902,19
92130,657.0,132289.0,0.0,27039.0,144560.0,0.0,73684.0,0.0,133750.0,100132.0,0.0010296789824348,0.0021199273167777,0.0079043004239854,0.0478497880072683,0.0021804966686856,0.0251059963658388,0.0734403391883706,0.0464566929133858,0.319473046638401,0.2473349485160508,0.1068140520896426,0.1084191399152029,0.8361069740335427,0.1307388460791297,0.0299164670077057,0.0032377128796218,51262.0,0.5688814326401623,0.0153720104560883,0.0031017127696929,0.283699426475752,0.0,0.000624244079435,0.0400686668487378,0.0882525067301314,Sage Canyon,9.0,K-6,Other,0.004311185673598377,0.00037064492216456633,0.0007803050992938238,0.0011509500214583902,18
